Unique_member_identifier,Points,Adjustments,POSCineplex,POS,AccountOpenD2D,PacPadD2D,VISACineplex,VISA,VISAAccountOpen,CineplexIssue,CineplexRedeem,AdjustmentBNS,AdjustmentMaritz,AdjustmentCineplex,PointsScene,PointsCatalogOrders,CARAIssue,CARARedeem,AdjustmentCARA,BNSOther,AdjustmentBNSOther,VISAPrePaid,PointsTotal
115311BC-5940-42D6-9767-4580F972C37C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7BFDAEB5-FB6B-49FB-A5EC-C3A91A4CBBBF,572,0,0,0,0,0,0,0,0,2178,-3000,0,0,0,1383,0,11,0,0,0,0,0,0
9BF302DF-54AE-42E6-A6F0-39FABA28D9B3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4E675771-B8DC-495E-B1B6-D062A989123D,1246,0,0,0,0,0,0,0,0,996,0,0,0,0,250,0,0,0,0,0,0,0,0
74B48F94-2173-4E55-9A9A-DD5BE0AA8B89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9B7B5B35-714A-4226-AABA-8E7148FF8502,364,0,0,275,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0
BE9B692D-9AA5-4247-A1AF-6B39E3C9D25F,2302,0,688,878,0,0,40,30,2000,760,-3000,0,0,0,906,0,0,0,0,0,0,0,0
FE822406-08E7-4FDF-8036-694DA625523A,301,0,77,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCED4ECE-627E-48ED-9129-050738EF8F4D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18F71509-3D14-4A42-9DA5-065BFD318453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
922BBE23-D829-42C1-9894-64FF7D5B47D9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA14049B-8B17-48D0-B4BA-726ACAF8D4E8,1000,0,0,0,0,0,0,0,0,750,0,0,0,0,250,0,0,0,0,0,0,0,0
59E11D81-4BB3-49CC-8B0B-2520673D2E76,470,0,0,0,0,0,0,0,0,220,0,0,0,0,250,0,0,0,0,0,0,0,0
B8FE01CF-60B2-48E5-8E25-AD8C08008AB6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65029368-B153-40B7-8074-07519D0B0D46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0577C075-3F7E-4B9C-939E-93E850636032,912,0,0,0,0,0,0,0,0,2162,-1500,0,0,0,250,0,0,0,0,0,0,0,0
434D7039-1C8C-41F1-AD60-08BD0219969F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D39F4B1D-C77D-46A6-8B88-363DBE5A7ADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4B86426E-1255-4C28-8EA0-ACAA7EFCB953,875,0,0,0,0,0,0,0,0,625,0,0,0,0,250,0,0,0,0,0,0,0,0
FDFA8861-3108-4D27-BB9C-22BE74D9BF29,1459,0,7,1252,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0
78251C09-9FD7-42AB-BAED-DE3FC0DDADAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A67D5332-4A4E-474D-A9C2-A1C43E951EE4,3487,0,1900,1587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05FD51D3-1580-42C9-AF0D-E48A5454274C,107,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,7,0,0,0,0,0,0
D34FA5B5-FB41-41E5-A76C-34ACF3EE2013,1524,0,0,0,0,0,0,0,0,843,-1000,0,0,0,1361,0,320,0,0,0,0,0,0
24D64766-79CA-444F-AC80-378A22C9E851,500,0,0,0,0,0,0,0,0,250,0,0,0,0,250,0,0,0,0,0,0,0,0
7D8C7884-3DA8-4DA1-84A6-99B698A145A3,5002,0,2,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D3B770BA-F59F-4282-9B84-6D56FBF4EA48,9573,0,1012,5570,0,5000,0,0,0,306,-2500,0,0,0,154,0,31,0,0,0,0,0,0
C0379CC6-C347-40B3-88F8-F43CCD9456F7,690,0,0,0,0,0,0,0,0,690,0,0,0,0,0,0,0,0,0,0,0,0,0
3F8A7D5C-D91C-44F4-BCF1-F30D4FB5C5B3,960,0,0,0,0,0,0,0,0,710,0,0,0,0,250,0,0,0,0,0,0,0,0
9E818F16-8611-4C25-AE80-EE9DCA3D053D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1DBD3770-56D5-4FD7-97DB-AA1C688D6676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F105AF4C-E1A7-47B9-92D1-8C4CA4D9BBC9,466,0,0,0,0,0,0,0,0,100,0,0,0,0,250,0,116,0,0,0,0,0,0
AECE90BF-4360-4456-8F1A-A612E84B0B0E,2339,0,30,517,0,0,0,0,0,2531,-1000,0,0,0,250,0,11,0,0,0,0,0,0
722B5619-7B1C-4A70-8396-0FC26AAD5EFD,1930,0,0,0,0,0,0,0,0,3180,-1500,0,0,0,250,0,0,0,0,0,0,0,0
DAE9B141-375C-4372-92A8-F18BC1EF1757,322,0,0,0,0,0,0,0,0,322,0,0,0,0,0,0,0,0,0,0,0,0,0
F2537D59-3219-4C56-9592-E6021B3EC1ED,1122,0,0,0,0,0,0,0,0,687,0,0,0,0,413,0,22,0,0,0,0,0,0
3D6862E1-A4AC-493D-8449-4723A094D1D1,260,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,10,0,0,0,0,0,0
25C283CA-3B86-4253-8E92-FA75075163E7,821,0,0,0,0,0,0,0,0,540,0,0,0,0,250,0,31,0,0,0,0,0,0
80052EDE-243B-4CFF-88BB-9CB1F16829B0,1205,0,0,0,0,0,0,0,0,900,0,0,0,0,250,0,55,0,0,0,0,0,0
BF8AEA60-6B8A-450D-932F-65082BBEFEC8,1255,0,0,0,0,0,0,0,0,470,0,0,0,0,785,0,0,0,0,0,0,0,0
34E0CDD2-DAC7-4035-B02C-73B8232FF2B5,3438,0,0,0,0,0,0,4867,2000,264,0,0,0,0,-3714,0,21,0,0,0,0,0,0
D73D2F3F-1141-4D6E-87B9-E5945999BB0E,4709,0,643,1258,0,2500,0,0,0,0,0,0,0,0,308,0,0,0,0,0,0,0,0
A5CEC31B-2E5C-4EE1-9AC6-59A7F7D26487,818,0,0,0,0,0,0,0,0,550,0,0,0,0,250,0,18,0,0,0,0,0,0
F0C6BE91-7F18-4851-A8D0-BA1D391B57F7,450,0,0,0,0,0,0,0,0,200,0,0,0,0,250,0,0,0,0,0,0,0,0
79761BE3-11EF-4B63-9FB0-1E8BBDE1F3D0,815,0,0,0,0,0,0,0,0,167,0,0,0,0,648,0,0,0,0,0,0,0,0
C1877A1F-A757-42A0-A717-218430504D0C,2308,0,0,0,0,0,0,0,0,0,0,0,0,0,1394,0,914,0,0,0,0,0,0
AC54174E-04E5-4A0D-BA09-E1735B978EC1,1358,0,0,0,0,0,0,0,0,200,0,0,0,0,1158,0,0,0,0,0,0,0,0
4434DC99-173A-4B69-B72C-6979B1A55924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B9B13B5B-5B38-4CF7-9FE2-66EFC29DE5A2,2255,0,0,2055,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0
24BBA20F-3FEA-452D-90B2-5BF323C4A4A1,1046,0,0,0,0,0,0,0,0,2720,-2000,0,0,0,326,0,0,0,0,0,0,0,0
25F8C5F8-8BCE-4FAC-9C6E-532F00039CF8,708,0,0,0,0,0,0,0,0,400,0,0,0,0,250,0,58,0,0,0,0,0,0
E3DDFE01-F79E-40F8-BA46-8E7547D72EE1,39,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31A898D2-03D6-45A8-815F-6F6737AD8F84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419AF4B5-3FC9-4567-B428-808A629A0293,0,0,0,0,0,0,0,0,0,100,-1000,0,0,0,900,0,0,0,0,0,0,0,0
D29CCF4D-B442-4E90-A731-DA93EFF38836,620,0,0,0,0,0,0,0,0,370,0,0,0,0,250,0,0,0,0,0,0,0,0
C1DE7A31-8538-4BCE-B9F7-CA0AF92C3246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B04824EF-E34C-4429-8044-2DA10831042E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFA07436-ECD8-4EDB-8617-430B680D5B82,902,0,0,0,0,0,0,0,0,0,0,0,0,0,396,0,506,0,0,0,0,0,0
E2DF7E05-6C01-450D-8105-2345392BF8F3,2863,0,12,11,0,0,0,2840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FD17C3C1-3DAE-48EA-BE68-F0D822375A49,270,0,0,0,0,0,0,0,0,20,0,0,0,0,250,0,0,0,0,0,0,0,0
57150DB0-40A8-4682-B550-583EA46EF21B,1182,0,0,0,0,0,0,0,0,0,0,0,0,0,1182,0,0,0,0,0,0,0,0
DF9EB427-1AAC-42CB-9170-E6581AD957B2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95F2376D-0D16-4412-94FC-9F90F105413C,1623,0,0,0,0,0,0,0,0,1240,0,0,0,0,383,0,0,0,0,0,0,0,0
B198E9EA-33C4-41E5-ABEC-3C4D89333BA5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C541330F-BC39-4573-9C6E-34283FA2A5E1,3840,0,0,0,0,0,0,0,0,4070,-1000,0,0,0,766,0,4,0,0,0,0,0,0
1524E845-FD45-4585-B8DE-DF970B656C2A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83B437B8-D7C0-4ECA-9C8D-5D3B5E80D2BF,3017,0,329,2931,0,0,0,4488,2000,0,0,0,0,0,250,0,19,-7000,0,0,0,0,0
660D341D-B864-4A39-A1B7-E6AFCD8A579A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E43C4A1A-C79E-4278-8B36-F1CB4F371ABD,1800,0,69,681,0,0,0,0,0,800,0,0,0,0,250,0,0,0,0,0,0,0,0
9B79C7CF-298F-45F4-9193-F6E84CDA97B5,2232,-1000,206,1026,1000,0,0,0,0,0,0,0,-1000,0,0,0,0,0,0,0,0,0,0
364267C4-3702-4255-AB69-F5A1F81A8BE9,1459,0,0,0,0,0,0,0,0,1091,0,0,0,0,353,0,15,0,0,0,0,0,0
B6EB31C4-616C-4936-966E-DBF50FFEF918,1163,0,0,0,0,0,0,0,0,913,0,0,0,0,250,0,0,0,0,0,0,0,0
3A233FDB-6001-4213-9E98-6EA3A9CE257A,3796,0,0,3796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9C09249C-11F8-4B8D-ABF2-6D666B986A39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4CDFB391-870F-48C7-9884-F07701C2ECF5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E90DCF2C-BC69-4094-A9BB-4BF578EA7F18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0E474AB5-3F63-4405-A12A-6C0FCCAE4B66,370,0,0,0,0,0,0,0,0,120,0,0,0,0,250,0,0,0,0,0,0,0,0
E208BFB9-4C5D-44E0-967B-9CDF8C9365C1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23D6B9E5-0EE6-4272-92FD-004A15D83A51,350,0,0,0,0,0,0,0,0,100,0,0,0,0,250,0,0,0,0,0,0,0,0
86691C44-B02B-468B-A55D-DCEBFA11254D,2398,0,0,0,0,0,0,0,0,420,0,0,0,0,1951,0,27,0,0,0,0,0,0
25ACFCAD-8E4A-4DF3-AA5C-79E16B97961E,12977,0,0,0,0,0,225,7997,2000,5324,-3000,0,0,0,413,0,18,0,0,0,0,0,0
A92D47BD-505A-432E-BDFD-5DC6525D2CB1,853,14,0,0,0,0,0,0,0,500,0,0,14,0,250,0,103,0,0,0,0,0,0
76B2C7DC-E194-4047-ABEC-F65995B2C8AF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72F45A47-62E7-449C-88F9-6732CA950DFC,273,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,23,0,0,0,0,0,0
DB1CE173-E1B6-405C-846B-17401871494E,360,0,0,0,0,0,0,0,0,-1059,0,0,0,0,1419,0,0,0,0,0,0,0,0
DD85876B-FDE4-4508-8847-CBB1D5239D6E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6CB6128C-214B-4F0B-A0A0-0D3588CC2FC6,7406,-1000,229,667,1000,0,155,3355,2000,0,0,0,-1000,0,0,0,0,0,0,0,0,0,0
A722C062-3102-42EF-BAE4-29C14F59F3E4,3303,-1000,118,2132,1000,0,185,8368,0,0,-9000,0,-1000,0,500,0,0,0,0,0,0,0,0
46C5E707-5BED-4F99-ACCE-B5CFD304054B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62B311D2-8F6E-4F05-B3E3-C047AEEF9667,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0
9955463E-5854-4672-9CD1-44DE5F865576,1261,0,0,0,0,0,0,0,0,1011,0,0,0,0,250,0,0,0,0,0,0,0,0
52300A12-1A8E-4320-A31B-734C56C4FECA,500,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0
FCA12722-33B3-441B-BE84-D96FA8D57B56,1259,-1000,43,216,1000,0,0,0,0,0,0,0,-1000,0,0,0,0,0,0,0,0,0,0
FA122B74-F343-4272-B5F1-F5D498E3C7F2,400,0,0,0,0,0,0,0,0,0,0,0,0,0,400,0,0,0,0,0,0,0,0
C2E96877-F78E-4416-83C9-F86DEF302A4E,2068,-1000,294,954,1000,0,0,0,0,550,-1000,0,-1000,0,250,0,20,0,0,0,0,0,0
A2467B4C-20D7-4CAA-8F71-FC78678760E2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EA4B232B-7206-4008-9C65-FE83269948C2,292,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,42,0,0,0,0,0,0
0EE474D1-5A95-44F5-9392-6601D6E22D11,350,0,0,0,0,0,0,0,0,100,0,0,0,0,250,0,0,0,0,0,0,0,0
22881C83-BEA8-4988-9933-23BFD8F1194F,988,0,0,0,0,0,0,0,0,1738,-1000,0,0,0,250,0,0,0,0,0,0,0,0
55E9EB0F-B622-461A-B7BE-75112E540920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E5B17490-52E5-4807-9DCC-761B33D42685,950,0,0,0,0,0,0,0,0,621,0,0,0,0,250,0,79,0,0,0,0,0,0
CE79E4F4-5682-4709-A59E-099E6B08CA6C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5A47D3ED-1F2C-457B-A3BE-B757A5B61944,242,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,92,0,0,0,0,0,0
A561D577-7CF0-43BF-9990-EDC463C00C60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F69B2316-F095-4129-95B6-EA2CDE9E6275,1117,0,0,0,0,0,0,0,0,2367,-1500,0,0,0,250,0,0,0,0,0,0,0,0
23E3F4DE-64C4-4B0F-9B7B-962AF4191C5C,5147,0,6,141,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96CAADC4-4855-468C-9051-CC693E17544A,2612,-1000,267,1345,1000,0,0,0,0,0,0,0,-1000,0,0,0,0,0,0,0,0,0,0
9D61D15C-0032-4D22-85B2-58FD3770FBF7,471,0,0,0,0,0,0,0,0,220,0,0,0,0,250,0,1,0,0,0,0,0,0
4CADA726-F0CD-4076-B0B0-968C12896B2C,7504,-1000,273,937,1000,5000,0,0,0,0,0,0,-1000,0,294,0,0,0,0,0,0,0,0
408D2A5D-7B3E-489C-94D2-E3520040DD32,2968,-1000,307,1138,1000,0,265,4516,2000,242,-7000,0,-1000,0,500,0,0,0,0,0,0,0,0
8CB298A7-C09B-4A9C-953A-C73DF0E9BAFA,1189,0,0,0,0,0,0,0,0,500,0,0,0,0,689,0,0,0,0,0,0,0,0
E5BF5916-F626-44F3-B78E-308B10654199,4335,-1000,155,157,1000,0,0,1023,2000,0,0,0,-1000,0,0,0,0,0,0,0,0,0,0
3C7B4628-4108-423B-B1E7-041D2F9AFE1E,1796,0,1127,1919,0,0,0,0,0,250,-1500,0,0,0,0,0,0,0,0,0,0,0,0
C95D52EB-FC68-4519-8580-405F96E94538,9730,-1000,0,3332,1000,0,0,2504,2000,0,0,0,-1000,0,894,0,0,0,0,0,0,0,0
04C2973E-C47B-415B-A179-A0679E1A87F4,450,0,0,0,0,0,0,0,0,450,0,0,0,0,0,0,0,0,0,0,0,0,0
36510D70-DA34-4B63-BDD2-AB6E1D03673C,400,0,0,0,0,0,0,0,0,150,0,0,0,0,250,0,0,0,0,0,0,0,0
4AADA576-8A34-4F47-A9B7-2800AFD58104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FA8D57A6-C8DB-4358-A1E7-54A5C5EF6669,764,0,0,0,0,0,0,0,0,504,0,0,0,0,250,0,10,0,0,0,0,0,0
46C6C9CE-2EE4-44AC-B4F8-F229EF0F467D,6002,-1000,1478,2024,1000,5000,0,0,0,0,-3500,0,-1000,0,0,0,0,0,0,0,0,0,0
17FC0E24-B7F9-4BA8-B6C6-99139E3A201E,1815,0,0,0,0,0,0,0,0,1420,0,0,0,0,391,0,4,0,0,0,0,0,0
97090AC0-C002-4DF3-B80B-D88BF92203C4,1200,0,0,0,0,0,0,0,0,950,0,0,0,0,250,0,0,0,0,0,0,0,0
2B2373B8-C478-4568-8070-0CA7F02619B5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0BE22EE5-C7BE-4E85-9E4F-8241F0DDF02F,38,0,20,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D8C3E815-A86D-4BA4-A075-B0B9E2132099,455,0,0,0,0,0,0,0,0,200,0,0,0,0,250,0,5,0,0,0,0,0,0
E1277742-1B32-4BA1-99C4-476A8EEED833,736,0,0,0,0,0,0,0,0,1023,-1000,0,0,0,705,0,8,0,0,0,0,0,0
D10816BE-96A6-4F9D-B8E8-21CA82ECF9DB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
782E642C-2E1E-4622-98CD-F67C096ED877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EC6F9A07-DEB2-4CD6-918F-C09D13757DB6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4504C2E4-04D8-42A7-868C-69CE40C7326C,750,0,0,0,0,0,0,0,0,2000,-1500,0,0,0,250,0,0,0,0,0,0,0,0
8B052379-F939-40AF-8F9F-D155700D8393,500,0,0,0,0,0,0,0,0,250,0,0,0,0,250,0,0,0,0,0,0,0,0
C4567A65-05CA-42EC-ADE2-68DC1B229214,470,0,7,188,0,0,0,985,2000,40,-3000,0,0,0,250,0,0,0,0,0,0,0,0
EB8310C4-E9CA-40D8-8BEF-7EFD8FCE20DD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10EF919C-A46C-4882-A010-233BFF242A08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0CDDE921-7BCF-4EA0-A4C1-F8DD4C109177,650,0,0,0,0,0,0,0,0,400,0,0,0,0,250,0,0,0,0,0,0,0,0
C2C9342D-5686-4996-BBBC-9619281B31C5,1964,0,0,0,0,0,0,0,0,1350,0,0,0,0,614,0,0,0,0,0,0,0,0
0823EF34-9DE9-465C-AEFA-65198C53C87D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06CD7A0-F844-418A-8B44-3B1E70CCD315,450,0,0,0,0,0,0,0,0,200,0,0,0,0,250,0,0,0,0,0,0,0,0
C11FC542-DE76-4A5D-B601-7B7C078C9758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0E271EBE-B8EF-47D6-B575-7F6668FCA14F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FAB866BD-4793-4615-B3CE-F1423339C29A,1167,0,0,0,0,0,0,0,0,850,0,0,0,0,317,0,0,0,0,0,0,0,0
348DC24D-2CF8-42E1-A986-83CCB140651E,1951,0,0,0,0,0,0,3025,0,0,-2000,0,0,0,926,0,0,0,0,0,0,0,0
71ED7F52-8711-4484-A338-28C2E220672E,3687,-1000,84,78,1000,0,0,9525,2000,0,0,0,-1000,0,-9000,0,0,0,0,0,0,0,0
4CAF1F8A-B674-47B6-8150-D50097C2D1CF,55,300,0,0,0,0,0,0,0,0,0,0,0,300,55,0,0,0,0,0,0,0,0
8B626276-2112-46A0-BB85-9E5388D66723,1250,0,0,0,0,0,0,0,0,350,0,0,0,0,900,0,0,0,0,0,0,0,0
0BC2F79F-084B-4F60-98EE-67636E318EF5,383,0,0,0,0,0,0,0,0,524,-500,0,0,0,250,0,109,0,0,0,0,0,0
32240D43-36ED-4C12-ABFF-9057D64BC314,6306,-1000,14,292,1000,5000,0,0,0,0,0,0,-1000,0,0,0,0,0,0,0,0,0,0
6967AB09-1B68-4E10-AAE2-A587396F56C5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E2B38BA8-FA93-49F6-8F99-6F12D0E6C243,1100,0,0,0,0,0,0,0,0,850,0,0,0,0,250,0,0,0,0,0,0,0,0
1A07D2F2-D26E-4DC5-944C-6ED2358B3BEB,5000,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57E031EB-FCB7-4E80-B46D-D1D14DD667E6,350,0,0,0,0,0,0,0,0,100,0,0,0,0,250,0,0,0,0,0,0,0,0
ACFCCB9A-A025-4220-B12D-22EB6C162241,1390,0,0,0,0,0,0,0,0,966,0,0,0,0,250,0,174,0,0,0,0,0,0
F497D43E-7F7B-4B8E-8F2C-5445093FB3D5,8672,-6000,503,2107,1000,5000,60,2552,2000,684,-10500,0,-6000,0,256,0,10,0,0,5000,0,0,0
91086321-3DD1-427F-A28D-79F9FE2EB494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2B57F653-0AF2-4661-A9AC-6676E96935E4,2141,0,15,2126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4E44483B-6480-43CE-89CF-A400A93A3B1B,1960,0,799,1902,0,0,0,0,0,250,-1500,0,0,0,500,0,9,0,0,0,0,0,0
AF75181A-D8FA-4ECF-A99F-9328D4865D72,155,0,84,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2CDE01B5-816A-4679-A2B2-FEF0C0909470,1806,0,0,1332,0,0,0,0,0,0,0,0,0,0,474,0,0,0,0,0,0,0,0
5C9B786B-1DE3-4928-8680-FF74682FD6AA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
980FE2F0-F0B0-4195-8900-A98E3B1CD2F7,708,0,0,0,0,0,0,0,0,100,0,0,0,0,588,0,20,0,0,0,0,0,0
15DBDC27-BA72-4A56-92E8-58ECB9A8D106,940,0,0,0,0,0,0,0,0,690,0,0,0,0,250,0,0,0,0,0,0,0,0
15180DB5-93FB-4B0C-9149-43D89652B9C5,1337,0,0,0,0,0,0,0,0,1280,-1000,0,0,0,1057,0,0,0,0,0,0,0,0
85A1407E-79DE-4241-AA6E-373586C5CF02,1674,0,0,0,0,0,0,0,0,505,0,0,0,0,1169,0,0,0,0,0,0,0,0
8B9BB9B3-3814-4FEC-8A1C-88CBECEFBC5C,1437,0,0,0,0,0,0,0,0,1187,0,0,0,0,250,0,0,0,0,0,0,0,0
3E4CAC07-D7F1-4F49-8BA1-6586E24AA680,450,0,0,0,0,0,0,0,0,200,0,0,0,0,250,0,0,0,0,0,0,0,0
A2669855-CCA3-4251-B238-22D0E87CF674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8D9F241E-1EAC-40F8-9BBB-01DCDB1A41EB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3DECC090-40EC-4CB9-B687-F22F63B16DA9,1512,0,0,0,0,0,0,0,0,3181,-2000,0,0,0,250,0,81,0,0,0,0,0,0
A30C77B5-295D-43F5-8CB0-3D9217464CBD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A95F583B-5DD2-4D65-BF71-3AD2FC693B6C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47EDDC26-A385-46D0-B884-99F3E431D754,507,0,0,0,0,0,0,0,0,757,-500,0,0,0,250,0,0,0,0,0,0,0,0
DA95E014-7B09-428D-BE11-7FC17B21ACF0,1991,0,0,0,0,0,0,0,0,1715,0,0,0,0,250,0,26,0,0,0,0,0,0
985711A7-BC92-48C6-9277-655CF3DA8522,950,0,0,0,0,0,0,0,0,700,0,0,0,0,250,0,0,0,0,0,0,0,0
45EE7695-6935-4079-B153-D02303FC75C9,2913,0,0,0,0,0,0,0,0,2325,0,0,0,0,588,0,0,0,0,0,0,0,0
64059425-5B79-44CD-A9A0-B42E693C0711,2485,-1000,25,191,1000,0,0,1736,2000,20,-1000,0,-1000,0,500,0,13,-2000,0,0,0,0,0
D994F9A9-95C8-410A-9226-BF00E2579F04,3868,-1000,311,2557,1000,0,0,0,0,0,0,0,-1000,0,0,0,0,0,0,0,0,0,0
A0F17DD2-ECD4-4B95-BEA9-E0626393176D,4883,-1000,419,4641,1000,0,40,1434,2000,0,-5000,0,-1000,0,349,0,0,0,0,0,0,0,0
9623146C-60E7-4FF5-9191-4A4AF7FAD273,1214,0,0,0,0,0,0,0,0,1464,-500,0,0,0,250,0,0,0,0,0,0,0,0
1E7A12AB-8629-4A3C-909B-C5DFB35F1D61,866,0,0,0,0,0,0,0,0,600,0,0,0,0,250,0,16,0,0,0,0,0,0
AD7528EC-D069-4124-A0AB-91F07BF2B5AD,4088,-1000,531,2458,1000,0,150,2379,2000,70,-4500,0,-1000,0,0,0,0,0,0,0,0,0,0
516AFBC8-7B4E-4E39-8E44-B7BFD49CE232,2357,-1000,160,526,1000,0,0,0,0,0,0,0,-1000,0,671,0,0,0,0,0,0,0,0
556B791B-6FE7-48B7-A25F-3968BBF3C3C3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5E948077-A1FA-4B75-83E6-209D5A3D2796,309,0,0,0,0,0,0,0,0,0,0,0,0,0,309,0,0,0,0,0,0,0,0
