LocationID,LocationCode,BrandCode,isCorporate,Name,Address,City,Province,PostalCode,OperatingStatus
1500,33754,ESM,FALSE,ESM Brockville                ,3027 Parkdale Ave.,Brockville,Ontario,K6V 3G7,Closed
1501,33755,ESM,FALSE,ESM Brampton (Ray Lawson)     ,11 Ray Lawson Blvd,Brampton,Ontario, L6Y 5L8,Closed
1502,33756,ESM,FALSE,ESM Cobourg                   ,75 Strathy Rd.,Cobourg,Ontario,K9A 5W8,Active
1503,33758,ESM,FALSE,ESM Ottawa (Hunt Club)        ,526 West Hunt Club Road,Nepean,Ontario,K2G 7B5,Active
1504,33761,ESM,FALSE,ESM Saint John                ,75 Consumers Drive,Saint John,New Brunswick,E2J 4Z6,Closed
1505,33764,ESM,FALSE,ESM Regina (Prince of Wales)  ,2060 Prince of Wales Drive,Regina,Saskatchewan,S4V 3A6,Active
1506,33766,ESM,FALSE,ESM Drummondville             ,"""""320",Drummondville,Quebec, boul. Sai,Closed
1507,33768,ESM,FALSE,ESM Huntsville                ,111 Howland Drive,Huntsville,Ontario, P1H 2P4,Active
1508,33769,ESM,FALSE,ESM Kamloops                  ,1320 West Trans Canada Hwy,Kamloops,British Columbia,V1S 1J2,Closed
1509,33770,ESM,FALSE,ESM Camrose                   ,"""""7300 48 Avenue",Camrose,Alberta," Unit 600""""",Active
1510,33771,ESM,FALSE,ESM Spruce Grove              ,60-96 Campsite Road,Spruce Grove,Alberta,T7X 3X3,Closed
1511,33772,ESM,FALSE,ESM Alliston                  ,138 Young St.,Alliston,Ontario,L9R 1P8,Active
1512,33773,ESM,FALSE,ESM London (Westwood)         ,3079 Wonderland Road South,London,Ontario,N6L 1R4,Active
1513,33775,ESM,FALSE,ESM Whitby (Taunton)          ,4170 Baldwin Street South,Whitby,Ontario,L1R 3H8,Active
1514,33778,ESM,FALSE,ESM Saskatoon                 ,2335 8th Street,Saskatoon,Saskatchewan,S7H 0V4,Closed
1515,33780,ESM,FALSE,ESM Bromont                   ,"""""2",Bromont,Quebec, rue Saint,Active
1516,33781,ESM,FALSE,ESM Aurora                    ,15370 Bayview Ave.,Aurora,Ontario,L4G 7J1,Active
1517,33782,ESM,FALSE,ESM Woodstock                 ,555 Norwich Ave.,Woodstock,Ontario,N4V 1C7,Active
1518,33785,ESM,FALSE,ESM Kingston (Gardiners Rd)   ,774 Gardiners Rd.,Kingston,Ontario,K7M 3X9,Active
1519,33787,ESM,FALSE,ESM Milton                    ,860 Main Street East,Milton,Ontario,L9T 0J4,Active
1520,33788,ESM,FALSE,ESM St. Albert                ,615 St. Albert Trail,St. Albert,Alberta,T8N 3L3,Active
1521,33792,ESM,FALSE,ESM Langley                   ,20090-91A,Langley,British Columbia,V1M 3Y9,Closed
1522,33793,ESM,FALSE,ESM Coquitlam                 ,1050-2929 Barnet Highway,Coquitlam,British Columbia,V3B 5R5,Closed
1523,33794,ESM,FALSE,ESM Fredericton               ,14 Trinity Avenue,Fredericton,New Brunswick,E3C 0B8,Active
1524,33795,ESM,FALSE,ESM Barrie Bryne & Maple. Dr  ,451 Bryne Drive,Barrie,Ontario,L4N 6C8,Active
1525,33796,ESM,FALSE,ESM Brampton (Airport Rd.)    ,9055 Airport Road,Brampton,Ontario,L6S 0B8,Active
1526,33797,ESM,FALSE,ESM Prince George             ,22150 Ferry Ave,Prince George,British Columbia,V2N 0B1,Closed
1527,33799,ESM,FALSE,ESM Salmon Arm BC             ,200 Trans Canada Hwy SW,Salmon Arm,British Columbia,V1E 1V4,Closed
1528,33801,ESM,FALSE,ESM Fallsview                 ,6455 Fallsview Blvd.,Niagara Falls,Ontario,L2G 3V9,Active
1529,33804,ESM,FALSE,ESM Sydney                    ,"""""800 Grand Lake Road",Sydney,Nova Scotia," Unit 23""""",Closed
1530,33806,ESM,FALSE,ESM Arnprior                  ,70 Madawaska Blvd.,Arnprior,Ontario,K7S 1S5,Active
1531,33807,ESM,FALSE,ESM Cranbrook                 ,1201 Cranbrook Street N.,Cranbrook,British Columbia,V1C 3S6,Active
1532,33808,ESM,FALSE,ESM Lonsdale Quay             ,123 Carrie Cates Court Unit,North Vancouver,British Columbia,V7M 3K7,Closed
1533,33809,ESM,FALSE,ESM Vernon                    ,á#101-5200áAnderson Way,Vernon,British Columbia,V1T 9V2,Closed
1534,33810,ESM,FALSE,ESM Orleans (Innes Road)      ,3802 Innes Rd.,Orleans,Ontario,K1W 0C8,Active
1535,33811,ESM,FALSE,ESM Calgary Shawnessy         ,16061 Macleod Trail S.E.,Calgary,Alberta,"",Active
1536,33812,ESM,FALSE,ESM Kitchener-Pioneer Park    ,135 Gateway Park Drive,Kitchener,Ontario,N2P 2J4,Active
1537,33813,ESM,FALSE,ESM Pronto Port Hope          , 845 Highway 401 Eastbound,Port Hope,Ontario,L1A 3W3,Active
1538,33814,ESM,FALSE,ESM Pronto Woodstock          ,680 Highway 401 Eastbound,Woodstock,Ontario,N4S 7W8,Active
1539,33815,ESM,TRUE,ESM Pronto Hamilton           ,1275 Barton Street East,Hamilton,Ontario,L8H 2V4,Active
1540,33816,ESM,FALSE,ESM Sudbury Lasalle           ,900 Lasalle Blvd.,Sudbury,Ontario,P3A 5W8,Active
1541,1657,SWI,FALSE,Swiss/Harvey's Combo-Listowel ,"","",Ontario,"",Construction In Progress
1542,3637,MON,FALSE,Montana's York Station        ,Broadway St E,Yorkton,Saskatchewan,"",Construction In Progress
1543,33608,ESM,FALSE,ESM Waterloo (University)     ,170 University Avenue West,Waterloo,Ontario,N2L 3E9,Active
1544,33610,ESM,FALSE,ESM Orleans                   ,250 Centrum Boulevard,Orleans,Ontario,K1E 3J1,Closed
1545,33611,ESM,FALSE,ESM North Bay                 ,285 Lakeshore Drive,North Bay,Ontario,P1A 2B9,Active
1546,33614,ESM,FALSE,ESM Burlington (Maple)        ,900 Maple Avenue,Burlington,Ontario,L7S 2J8,Closed
1547,33615,ESM,FALSE,ESM Sarnia                    ,1337 London Road,Sarnia,Ontario,N7S 1P6,Active
1548,33620,ESM,FALSE,ESM Brantford                 ,300 King George Road,Brantford,Ontario,N3R 5L8,Active
1549,33622,ESM,FALSE,ESM Nepean                    ,1861 Robertson Road,Nepean,Ontario,K2H 9N5,Active
1550,33623,ESM,FALSE,ESM Belleville                ,390 North Front Street,Belleville,Ontario,K8P 3E1,Active
1551,33624,ESM,FALSE,ESM Toronto (Front Street)    ,151 Front Street West,Toronto,Ontario,M5J 2N1,Closed
1552,33625,ESM,FALSE,ESM Guelph                    ,370 Stone Road West,Guelph,Ontario,N1G 4V9,Active
1553,33627,ESM,FALSE,ESM Orillia                   , 315 Memorial Avenue,Orillia,Ontario,L3V 5Y1,Active
1554,33629,ESM,FALSE,ESM Hamilton (Stoney Creek)   ,750 Queenston Road,Hamilton,Ontario,L8G 1A4,Active
1555,33630,ESM,FALSE,ESM Timmins                   ,1120 Riverside Drive,Timmins,Ontario,P4R 1A2,Active
1556,33631,ESM,FALSE,ESM Ottawa (St. Laurent)      ,1200 St. Laurent Blvd. Unit 500,Ottawa,Ontario,K1K 3B8,Active
1557,33634,ESM,FALSE,ESM Cornwall                  ,1106 Brookdale Avenue,Cornwall,Ontario,K6J 4P4,Active
1558,33637,ESM,FALSE,ESM Rosemere                  ,"""""Place RosemÞre",Rosemere,Quebec, 401 boul.,Closed
1559,33638,ESM,FALSE,ESM Kingston (Weller)         ,417 Weller Avenue,Kingston,Ontario,K7K 6K3,Active
1560,33640,ESM,FALSE,ESM Oshawa                    ,2540-419 King Street West,Osh,Ontario,L1J 2K5,Closed
1561,33641,ESM,FALSE,ESM Saint-JÚr¶me              ,"""""255", St. Jerome,Quebec, boul. de ,Active
1562,33643,ESM,FALSE,ESM QuÚbec (Fleur de Lys)     ,"""""Place Fleur de Lys",QuÚbec City,Quebec, 550,Active
1563,33646,ESM,FALSE,ESM C¶te-Vertu                ,"""""Place Vertu",St. Laurent,Quebec,3131,Closed
1564,33649,ESM,FALSE,ESM Hull                      ,"""""320",Hull,Quebec, boul. Sai,Active
1565,33650,ESM,TRUE,ESM Boucherville              ,"""""1166",Boucherville,Quebec, rue Volta,Closed
1566,33651,ESM,TRUE,ESM Mississauga               ,Dundas and Dixie,Mississauga,Ontario,"",Construction In Progress
1567,1972,SWI,FALSE,SWI & HAR Combo-Listowel      ,600 Mitchell Rd. S.,Listowel,Ontario,"",Construction In Progress
2408,2782,HAR,FALSE,HV-North Ajax (SWI+HAR Combo) ,1993 Salem Rd. North,Ajax,Ontario,L1T 0J9,Active
2409,6414,LAN,TRUE,Taylors Landing               ,10 O'Neil Road,Don Mills,Ontario,M3C 0H1,Active
2416,1268,SWI,FALSE,"SC-75 Kelsey Dr., St John's NL",75 Kelsey Drive,St. John's,Newfoundland & Labrador,A1B 0C7,Active
2417,1271,SWI,FALSE,"SC-Mount Pearl, Newfoundland  ",160 Old Placentia Rd.,Mount Pearl,Newfoundland & Labrador,A1N 4Y9,Active
2418,1777,SWI,FALSE,Aberdeen & Stavenger Dr St Joh,70 Aberdeen Ave,St. John's,Newfoundland & Labrador,A1A 5N6,Active
2419,2637,HAR,FALSE,"HV-Torbay Rd, St Johns Nfld   ",699 Torbay Road,St John's,Newfoundland & Labrador,A1A 5G9,Active
2420,3600,MON,FALSE,"Montana's St John's, Nfld     ",80 Kenmount Rd,St. John's,Newfoundland & Labrador,A1B 3R1,Active
2421,3634,MON,FALSE,Montana's Torbay& Stavanger NL,13 Stavanger Drive,St. John's,Newfoundland & Labrador,A1A 5E8,Active
2422,7121,KEL,FALSE,Kelseys Kapuskasing           ,"",Kapuskasing,Ontario,"",Construction In Progress
2425,1980,SWI,FALSE,SWI & HAR  Combo-Stittsville  ,"",Stittsville,Ontario,"",Construction In Progress
2427,3077,MON,FALSE,"Montana's North Battleford, SK","",North Battleford,Saskatchewan,"",Construction In Progress
2428,5811,PUB,FALSE,Fionn MacCool's Lloydminster  ,7803 - 44th Street,Lloydminster,Alberta,T9V 0X9,Active
2429,2980,HAR,FALSE,SWI/HAR  Combo-Stittsville    ,"",Stittsville,Ontario,"",Construction In Progress
2430,1981,SWI,FALSE,SWI & HAR  Combo-Innisfil     ,1466 Innisfil Beach Road,Innisfil,Ontario,E1V 6W4,Construction In Progress
2431,2981,HAR,FALSE,SWI/HAR  Combo-Innisfil       ,1466 Innisfil Beach Road,Innisfil,Ontario,L9S 4J1,Construction In Progress
2432,3202,NYF,TRUE,NYF-Scarborough TC            ,300 Borough Drive,Scarborough,Ontario,M1P 4P5,Active
2910,1979,SWI,FALSE,"SWI & HAR Combo-Brandon, MB   ",1570 - 18th St. Bldg. B,Brandon,Manitoba,R7A 5C5,Construction In Progress
2911,1982,SWI,FALSE,"SWI & HAR  Combo-Lasalle, ON  ",5844 Malden Rd. S.,Lasalle,Ontario,"",Construction In Progress
2912,2950,HAR,FALSE,"SWI/HAR Combo-Brandon, MB     ",1570 - 18th St. Bldg. B,Brandon,Manitoba,R7A 5C5,Construction In Progress
2913,2960,HAR,FALSE,"SWI/HAR Combo-Lasalle, ON     ",5844 Malden Rd. S.,Lasalle,Ontario,"",Construction In Progress
2914,3203,NYF,TRUE,NYF-Square One                ,100 City Centre Drive,Mississauga,Ontario,L5B 2C9,Active
2915,3204,NYF,TRUE,NYF-Limeridge Mall            ,999 Upper Wentworth Road,Hamilton,Ontario,L9A 4X5,Active
2916,3205,NYF,FALSE,NYF-Oakville Place            ,240 Leighland Avenue,Oakville,Ontario,L6H 3H6,Active
2917,3206,NYF,FALSE,NYF-Devonshire Mall           ,3100 Howard Avenue,Windsor,Ontario,N8X 3Y8,Active
2918,3207,NYF,FALSE,NYF-Intercity Mall            ,1000 Fort Williams Road,Thunder Bay,Ontario,P7B 6B9,Active
2919,3208,NYF,FALSE,NYF-Fairview Park Mall        ,2960 Kingsway Drive,Kitchener,Ontario,N2C 1X1,Active
2920,3209,NYF,FALSE,NYF-Masonville Place          ,1680 Richmond Street N.,London,Ontario,N6G 3Y9,Active
2921,3210,NYF,FALSE,NYF-Chinook Centre            ,6455 MacLeod Trail,Calgary,Alberta,T2H 0K9,Active
2922,3212,NYF,FALSE,NYF-Lougheed Mall             ,9855 Austin Avenue,Burnaby,British Columbia,V3J 1N4,Active
2923,3213,NYF,TRUE,NYF-Sherway Gardens           ,25 The West Mall,Etobicoke,Ontario,M9C 1B8,Active
2924,3218,NYF,TRUE,NYF-Polo Park                 ,1485 Portage Avenue,Winnipeg,Manitoba,R3G 0W4,Active
2925,3219,NYF,FALSE,NYF-Rideau Centre             ,50 Rideau Street,Ottawa,Ontario,K1N 9J7,Active
2926,3220,NYF,FALSE,NYF-Lloyd Jackson Square      ,2 King Street,Hamilton,Ontario,L8P 1A1,Active
2927,3221,NYF,FALSE,NYF-White Oaks Mall           ,1105 Wellington Road,London,Ontario,N6E 1V4,Active
2928,3226,NYF,FALSE,NYF-Carlingwood Mall          ,2121 Carling Avenue,Ottawa,Ontario,K2A 1H2,Active
2929,3228,NYF,FALSE,NYF-South Centre Mall         ,100 Anderson Road S.E.,Calgary,Alberta,T2J 3V1,Active
2930,3229,NYF,FALSE,NYF-Kingsway Mall             ,109 Street @ Princess Elizabeth Ave.,Edmonton,Alberta,T5G 3A6,Active
2931,3231,NYF,FALSE,NYF-Park Place                ,501 - 1st Avenue S.,Lethbridge,Alberta,T1J 4L9,Active
2932,3234,NYF,TRUE,NYF-Fairview Mall             ,1800 Sheppard Avenue East,Willowdale,Ontario,M2H 4P8,Active
2933,3235,NYF,FALSE,NYF-Pacific Centre            ,700 West Georgia Street,Vancouver,British Columbia,V7Y 1E8,Active
2934,3236,NYF,FALSE,NYF-Metrotown (Metropolis)    ,335-4820 Kingsway,Burnaby,British Columbia,V5H 4P1,Active
2935,3238,NYF,FALSE,NYF-Woodgrove Centre          ,5 - 6631 Island Highway N.,Nanaimo,British Columbia,V9T 4T7,Active
2936,3239,NYF,FALSE,NYF-Upper Canada Mall         ,17600 Yonge Street,Newmarket,Ontario,L3Y 4Z1,Active
2937,3240,NYF,FALSE,NYF-Marlborough Mall          ,3800 Memorial Drive N.E.,Calgary,Alberta,T2A 2K2,Active
2938,3241,NYF,FALSE,NYF-Erin Mills Town Centre    ,5100 Erin Mills Parkway,Mississauga,Ontario,L5M 4Z5,Active
2939,3242,NYF,FALSE,NYF-Cornwall Square           ,1 Water Street East,Cornwall,Ontario,K6H 6M2,Active
2940,3243,NYF,FALSE,NYF-Midtown Plaza             ,21st & First Avenue S.,Saskatoon,Saskatchewan,S7K 1J9,Active
2941,3244,NYF,TRUE,NYF-Eaton Centre North        ,260 Yonge Street,Toronto,Ontario,M5B 2L9,Active
2942,3245,NYF,TRUE,NYF-Bramalea City Centre      ,25 Peel Center  Drive,Bramalea,Ontario,L6T 3R5,Active
2943,3246,NYF,FALSE,NYF-Stone Road Mall           ,435 Stone Road West,Guelph,Ontario,N1G 2X6,Active
2944,3247,NYF,FALSE,NYF-Halifax Shopping Centre   ,7001 Mumford Road,Halifax,Nova Scotia,B3L 2H8,Active
2945,3248,NYF,FALSE,NYF-The Bay Centre #2         ,1150 Douglas St.,Victoria,British Columbia,V8W 3M9,Active
2946,3249,NYF,FALSE,NYF-Place D'Orleans Shopping C,110 Place D'Orleans Drive,Orleans,Ontario,K1C 2L9,Active
2947,3250,NYF,TRUE,NYF-Mapleview Centre          ,900 Maple Avenue.,Burlington,Ontario,L7S 2J8,Active
2948,3251,NYF,FALSE,NYF-Coquitlam Centre          ,2929 Barnet Highway,Port Coquitlam,British Columbia,V3B 5R5,Active
2949,3252,NYF,FALSE,NYF-Mayfair Shopping Centre   ,3147 Douglas Street,Victoria,British Columbia,V8Z 3K3,Active
2950,3254,NYF,TRUE,NYF-St. Vital Centre          ,153 - 1225 St. Mary's Road,Winnipeg,Manitoba,R2M 5E5,Active
2951,3255,NYF,FALSE,NYF-Londonderry Mall          ,137th Avenue & 66th Street,Edmonton,Alberta,T5C 3C8,Active
2952,3257,NYF,FALSE,NYF-St. Laurent Mall          ,1200 St. Laurent Blvd.,Ottawa,Ontario,K1K 3B8,Active
2953,3258,NYF,FALSE,NYF-Parkland Mall Red Deer Ctr,4747 - 67th Street,Red Deer,Alberta,T4N 6H3,Active
2954,3259,NYF,FALSE,NYF-Orchard Park              ,2271 Harvey Avenue,Kelowna,British Columbia,V1Y 6H2,Active
2955,3260,NYF,TRUE,NYF-Markville Shopping Centre ,5000 Highway 7 (at McCowan),Markham,Ontario,L3R 4M9,Active
2956,3261,NYF,TRUE,NYF-Yorkdale Shopping Centre  ,3401 Dufferin Street,Toronto,Ontario,M6A 2T9,Active
2957,3262,NYF,FALSE,NYF-Burlington Mall           ,777 Guelph Line Unit G7,Burlington,Ontario,L7R 3N2,Active
2958,3263,NYF,FALSE,NYF-Georgian Mall             ,509 Bayfield Street,Barrie,Ontario,L4M 4Z8,Active
2959,3264,NYF,FALSE,NYF-New Sudbury Centre        ,1349 LaSalle Blvd.,Sudbury,Ontario,P3A 1Z2,Active
2960,3266,NYF,FALSE,NYF-Quinte Mall               ,390 North Front Street,Belleville,Ontario,K8P 3E1,Active
2961,3268,NYF,FALSE,NYF-Southgate Shopping Ctr    ,5015 - 111 Street NW,Edmonton,Alberta,T6H 4M6,Active
2962,3269,NYF,FALSE,NYF-Pen Centre                ,Hwy 406 & Glendale Avenue,St. Catharines,Ontario,L2T 2K9,Active
2963,3270,NYF,FALSE,NYF-Bonnie Doon Shopping Ctr  ,83 rd Street and 82nd Avenue,Edmonton,Alberta,T6C 4E3,Active
2964,3271,NYF,FALSE,NYF-Calgary Eaton Centre      ,751 - 3rd Street S.W.,Calgary,Alberta,T2P 4A9,Active
2965,3272,NYF,FALSE,NYF-Cornwall Centre           ,2102 - 11th Avenue,Regina,Saskatchewan,S4P 0J5,Active
2966,3276,NYF,FALSE,NYF-Conestoga Mall            ,550 King Street N.,Waterloo,Ontario,N2L 5W6,Active
2967,3278,NYF,FALSE,NYF-Lansdowne Place           ,645 Lansdowne Street West,Peterborough,Ontario,K9J 7Y5,Active
2968,3279,NYF,FALSE,NYF-Timmins Square            ,1500 Riverside Square Drive,Timmins,Ontario,P4R 1A1,Active
2969,3280,NYF,FALSE,NYF-Mic Mac Mall              ,21 MicMac Blvd.,Dartmouth,Nova Scotia, B3A 4N3,Active
2970,3282,NYF,FALSE,NYF-Station Mall              ,293 Bay Street,Sault Ste Marie,Ontario,P6A 1X3,Active
2971,3283,NYF,FALSE,NYF-Cataraqui Town Centre     ,945 Gardiners Road,Kingston,Ontario,K7M 7H4,Active
2972,3284,NYF,FALSE,NYF-Eastgate Square           ,75 Centennial Parkway N.,Stoney Creek,Ontario,L8E 2P2,Active
2973,3285,NYF,TRUE,NYF-Oshawa Centre             ,419 King Street West,Oshawa,Ontario,L1J 2K5,Active
2974,3287,NYF,FALSE,NYF-Millwoods Town Centre     ,2331 - 66 Street N.W.,Edmonton,Alberta,T6K 4B5,Active
2975,3290,NYF,FALSE,NYF-Aberdeen Mall             ,275 - 1320 W. Trans Canada Hwy.,Kamloops,British Columbia,V1S 1J2,Active
2976,3291,NYF,FALSE,NYF-Medicine Hat Mall         ,3292 Dunmore Road S.E.,Medicine Hat,Alberta,T1B 2R4,Active
2977,3293,NYF,FALSE,NYF-Bower Place               ,4900 Molly  Banister Drive,Red Deer,Alberta,T4R 2M2,Active
2978,3295,NYF,FALSE,NYF-Hillcrest Mall            ,9350 Yonge Street,Richmond Hill,Ontario,L4C 5G2,Active
2979,3296,NYF,FALSE,NYF-Oakridge Centre           ,650 West 41st Avenue,Vancouver,British Columbia,V5Z 2M9,Active
2980,3297,NYF,FALSE,NYF- Orillia & Timberline Road,8873 Hwy 11 North,Orillia,Ontario,L3V 6H3,Active
2981,3298,NYF,FALSE,NYF-West Edmonton Mall Phase 3,8882 - 170th Street,Edmonton,Alberta,T5T 4M2,Active
2982,3301,NYF,FALSE,NYF-Bayshore Shopping Centre  ,100 Bayshore Drive,Nepean,Ontario,K2B 8C1,Active
2983,3302,NYF,FALSE,NYF-Hillside Shopping Centre  ,1644 Hillside Avenue,Victoria,British Columbia,V8T 2C5,Active
2984,3304,NYF,FALSE,NYF-Guildford Town Centre     ,1360 Guildford Town Centre,Surrey,British Columbia,V3R 7C1,Active
2985,3306,NYF,FALSE,NYF-Centre at Circle & Eighth ,3310 - 8th Street East,Saskatoon,Saskatchewan,S7H 5M3,Active
2986,3307,NYF,FALSE,NYF-Cambridge Centre          ,355 Hespler Road,Cambridge,Ontario,N1R 6B3,Active
2987,3308,NYF,FALSE,NYF-Prairie Mall              ,11801 - 100th Street,Grande Prairie,Alberta,T8V 3Y2,Active
2988,3309,NYF,FALSE,NYF-Dixie Outlet Mall         ,1250 South Service Road,Mississauga,Ontario,L5E 1V4,Active
2989,3310,NYF,FALSE,NYF-Lambton Mall              ,1380 London Road,Sarnia,Ontario,N7S 1P8,Active
2990,3317,NYF,FALSE,NYF-Pickering Town Centre     ,1355 Kingston Road,Pickering,Ontario,L1V 1B8,Active
2991,3318,NYF,FALSE,NYF-Edmonton City Centre      ,101st Street & 102nd Avenue,Edmonton,Alberta,T5J 2Y7,Active
2992,3319,NYF,FALSE,NYF-Market Mall Calgary       ,3625 Shaganappi Trail N.W.,Calgary,Alberta,T3A 0E2,Active
2993,3323,NYF,FALSE,NYF-Sunridge Mall             ,2525 - 36th Street N. E.,Calgary,Alberta,T1Y 5T4,Active
2994,3324,NYF,FALSE,NYF-Dufferin Mall             ,900 Dufferin St.,Toronto,Ontario,M6H 4B1,Active
2995,3325,NYF,FALSE,NYF-Hub International Marketpl,112 Street,Edmonton,Alberta,T6G 3T5,Active
2996,3330,NYF,FALSE,NYF-West Edmonton Mall Phase 1,8882 - 170th Street,Edmonton,Alberta,T5T 3J7,Active
2997,3331,NYF,FALSE,NYF-Fairview Pointe Claire    ,6815 TransCanada Hwy.,Pointe Claire,Quebec,H9R 5J1,Closed
2998,3333,NYF,FALSE,NYF-Southland Mall            ,2965 Gordon Road,Regina,Saskatchewan,S4S 6H7,Active
2999,3338,NYF,FALSE,NYF-Landmark Cinemas Kitchener,135 Gateway Park Dr.,Kitchener,Ontario,N2P 2J9,Active
3000,3339,NYF,FALSE,NYF-Landmark Cinemas Guildford,15051 - 101st Avenue,Surrey,British Columbia,V3R 7Z1,Closed
3001,3340,NYF,FALSE,NYF-Landmark Cinemas Shawnessy,100 - 16061 Macleod Trail,Calgary,Alberta,T2Y 3S5,Active
3002,3346,NYF,FALSE,NYF-Kildonan Place            ,1555 Regent Ave. W,Winnipeg,Manitoba,R2C 4J2,Active
3003,3347,NYF,FALSE,NYF-Billings Bridge Plaza     ,2277 Riverside Drive,Ottawa,Ontario,K1H 7X6,Active
3004,3367,NYF,FALSE,NYF-Gateway to Niagara        ,424 South Service Road,Grimsby,Ontario,L3M 3K4,Active
3005,3368,NYF,FALSE,NYF-Shoppers Mall Brandon     ,1570 - 18th Street,Brandon,Manitoba,R7A 5C5,Active
3006,3371,NYF,FALSE,NYF-Landmark Cinemas Country H, 388 Country Hills Blvd. N.E.,Calgary,Alberta,T3K 5J6,Closed
3007,3373,NYF,FALSE,NYF-Champlain Place           ,477 Paul Street,Moncton,New Brunswick,E1A 4X5,Active
3008,3374,NYF,FALSE,NYF-Regent Mall               ,1381 Regent Street,Fredericton,New Brunswick,E3C 1A2,Active
3009,3375,NYF,FALSE,NYF-Dixie Auto Campus         ,1475 Aerowood Rd,Mississauga,Ontario,L4W 1C2,Active
3010,3377,NYF,FALSE,NYF-Northgate Square          ,1500 Fisher Street,North Bay,Ontario,P1B 2H3,Active
3011,3381,NYF,FALSE,NYF-Richmond Centre           ,6551 No. 3 Road 1400,Richmond,British Columbia,V6Y 2B6,Active
3012,3382,NYF,FALSE,NYF-Sevenoaks                 ,32900 South Fraser Way,Abbotsford,British Columbia,V2S 5A1,Active
3013,3385,NYF,FALSE,NYF-Garden Avenue             ,11 Sinclair Blvd,Brantford,Ontario,N3S 7X6,Active
3014,3386,NYF,FALSE,NYF-Shopper's World Brampton  ,499 Main Street S.,Brampton,Ontario,L6Y 4T4,Active
3015,3390,NYF,TRUE,NYF-Tecumseh Mall             ,7650 Tecumseh Road East,Windsor,Ontario,N8T 1E9,Closed
3016,3393,NYF,FALSE,NYF-Lynden Park Mall          ,84 Lynden Rd,Brantford,Ontario,N3R 6B8,Active
3017,3399,NYF,FALSE,NYF-Seaway Mall               ,800 Niagara Street,Welland,Ontario,L3C 5Z4,Active
3018,3406,NYF,TRUE,NYF-Vaughan Mills             ,Highway 400 & Rutherford Road,Vaughan,Ontario,L4K 2M9,Active
3019,3407,NYF,FALSE,NYF-Landmark Aurora Cinema Ctr,9600-93 Avenue,Fort St. John,British Columbia,V1J 5Z2,Active
3020,3408,NYF,FALSE,NYF-Landmark Cinemas Brandon  ,1570-18th Street,Brandon,Manitoba,R7A 5C5,Closed
3021,3413,NYF,FALSE,NYF-Woodbine Centre           ,500 Rexdale Boulevard,Etobicoke,Ontario,M9W 6K5,Active
3022,3417,NYF,FALSE,NYF-Pine Centre               ,3055 Massey Drive,Prince George,British Columbia,V2N 2S9,Active
3023,3419,NYF,FALSE,NYF-CrossIron Mills           ,261055 CrossIron Blvd,Rocky View,Alberta,T4A 0G3,Active
3024,3420,NYF,FALSE,NYF-Woodstock Travel Plaza    ,164-680 Hwy 401 Eastbound,Woodstock,Ontario,N4S 7W8,Active
3025,3421,NYF,FALSE,NYF-LloydMall                 ,5211 44th Street,Lloydminster,Alberta,T9V 0A7,Active
3026,3422,NYF,FALSE,NYF-Landmark Cinemas Orleans  ,3752 Innes Road,Orleans,Ontario,K1W 0C8,Active
3027,3425,NYF,FALSE,NYF-Peter Pond Mall           ,9713 Hardin Street,Fort McMurray,Alberta,T9H 1L2,Active
